ex1,ex2,ex3,ex4,ex5,ex6.1,ex6.2,ex6.3,ex6.4,midterm
15,11,23,5,10,4,6,2,5,81
12,12,20,5,9,6,2,2,4,72
17,11,23,2,7,4,6,1,5,76
16,12,19,3,4,6,5,2,5,72
18,12,25,3,10,6,8,2,6,90
15,7,25,0,10,4,6,2,1,70
14,11,15,2,10,4,0,2,3,61
18,12,25,6,4,6,8,2,6,87
15,8,12,4,0,4,0,0,2,45
18,12,26,9,10,6,8,2,6,97
17,7,19,5,7,0,1,2,1,59
18,10,24,5,9,6,4,1,4,81
16,12,26,6,7,6,7,2,5,87
15,12,24,7,8,4,0,0,5,75
15,9,21,3,7,4,4,1,5,69
9,9,12,0,10,4,3,2,1,50
16,11,19,4,10,6,6,2,4,78
17,11,23,6,10,6,8,2,4,87
17,12,24,5,10,4,5,2,5,84
17,9,21,1,9,2,1,1,4,65
18,11,27,8,7,6,5,1,5,88
18,12,19,5,10,6,1,2,6,79
16,12,27,7,10,6,8,2,5,93
18,12,27,6,7,5,8,2,6,91
17,11,28,8,10,4,8,2,6,94
18,12,21,2,6,4,3,1,3,70
18,12,21,5,10,6,8,2,5,87
18,10,26,6,4,6,3,2,3,78
17,10,17,2,10,4,3,1,5,69
15,11,22,6,4,6,0,2,4,70
15,9,22,7,10,6,5,2,4,80
18,10,23,3,10,6,3,2,0,75
14,11,27,9,10,5,7,2,5,90
17,10,8,2,7,6,5,2,4,61
16,12,24,9,8,6,8,2,4,89
18,12,24,7,10,6,5,2,6,90
16,10,23,0,6,6,8,2,4,75
17,9,23,4,10,6,4,2,5,80
18,12,28,7,10,5,4,2,5,91
18,9,28,10,10,5,8,2,5,95
14,10,15,3,10,5,3,2,1,63
15,12,26,4,10,6,8,2,5,88
16,12,23,0,10,6,0,2,6,75
15,11,21,6,10,4,5,1,2,75
16,11,27,10,10,6,6,2,5,93
18,9,18,1,10,6,5,2,4,73
18,11,22,4,10,6,6,2,6,85
13,8,8,0,10,1,0,0,0,40
18,10,24,7,10,3,6,1,4,83
16,12,27,8,10,5,4,2,4,88
18,10,26,8,10,6,8,2,6,94
17,6,16,3,10,4,8,2,2,68
13,9,21,6,10,5,8,2,5,79
18,11,24,7,10,6,8,2,5,91
16,11,27,1,6,6,4,2,4,77
16,10,18,1,10,6,2,1,6,70
18,11,25,7,10,4,6,2,5,88
16,10,20.5,2,10,3,6,1,0,68.5
15,9,21,6,10,4,6,2,6,79
18,11,26,10,10,6,8,2,5,96
16,12,16,3,4,4,8,2,4,69
18,11,23,10,10,6,8,2,5,93
14,7,25,8,10,6,8,2,3,83
17,10,25,2,10,6,8,2,4,84
15,7,23,8,10,3,1,0,3,70
16,9,22,1,10,5,5,2,2,72
16,11,21,2,10,6,0,2,1,69
14,8,13,3,10,4,6,2,3,63
17,9,22,2,10,4,8,2,5,79
16,10,27,2,6,4,8,2,5,80
16,11,18,5,10,5,2,2,4,73
17,11,27,8,10,6,8,2,6,95
17,11,23,5,10,6,7,2,5,86
16,12,27,7,10,6,4,2,5,89
18,12,28,5,10,6,8,2,6,95
16,7,18,4,10,3,5,2,3,68
18,10,23,5,10,4,6,2,4,82
14,8,21,4,10,6,3,2,4,72
18,11,23,4,10,5,8,2,6,87
13,9,17,4,10,5,3,2,4,67
17,12,23,7,7,5,8,2,4,85
17,11,26,3,4,6,8,2,5,82
17,11,24,3,7,4,1,2,4,73
18,11,15,6,7,6,7,2,4,76
18,8,15,2,9,5,8,2,4,71
18,11,23,1,6,6,8,2,6,81
17,9,22,3,10,4,8,2,6,81
4,4,18,2,10,3,3,2,2,48
6,9,14,3,7,4,6,1,2,52
16,11,14,2,10,6,5,2,5,71
18,10,25,7,10,6,8,2,5,91
17,10,25,9,5,6,8,2,6,88
17,12,21,8,10,6,8,2,5,89
18,12,17,6,10,6,4,2,5,80
18,8,17,7,4,4,7,2,4,71
14,10,20,4,10,6,4,2,4,74
18,12,25.5,8,7,6,6,2,5,89.5
15,11,25,10,10,4,5,2,5,87
18,9,17,5,10,6,8,2,5,80
18,8,17,4,2,4,4,0,0,57
12,7,19,2,10,6,6,2,5,69
15,11,20,9,7,6,0,2,5,75
18,9,21,2,10,6,8,2,1,77
16,12,23,4,10,6,8,2,6,87
18,9,17,1,10,6,5,2,6,74
16,8,23,2,10,5,5,1,6,76
18,12,24,10,10,6,5,2,5,92
13,7,22,5,6,6,8,2,3,72
18,11,23,8,10,4,1,0,4,79
15,9,16,3,10,5,5,1,2,66
18,10,25,10,10,5,8,2,6,94
18,12,18,5,10,6,6,1,5,81
3,3,13,2,7,6,6,2,1,43
18,12,25,2,7,6,5,2,5,82
18,11,20,9,10,6,5,1,6,86
17,12,28,8,10,5,4,2,6,92
18,9,22,5,9,6,5,2,0,76
18,8,19,3,10,4,8,2,6,78
14,11,22,0,10,5,3,2,4,71
18,10,21,6,10,4,6,2,6,83
18,12,26,6,10,4,8,2,6,92
18,11,22,3,10,5,6,2,5,82
18,7,25,7,10,6,1,2,5,81
12,7,22,2,10,3,6,2,4,68
15,9,21,2,7,6,0,1,4,65
14,6,14,4,7,5,0,1,2,53
18,10,22,5,10,6,8,2,4,85
18,9,21,3,7,3,8,2,6,77
18,12,19,10,10,6,6,2,4,87
17,11,24,7,6,5,5,2,5,82
18,12,19,7,10,4,7,2,5,84
18,10,25,6,10,6,2,2,5,84
18,10,26,6,10,6,0,2,4,82
18,10,26,5,10,6,8,2,6,91
18,12,25,2,10,3,4,1,5,80
10,6,12,0,10,4,2,2,1,47
18,12,22,7,10,3,1,2,4,79
18,12,26,3,10,6,7,2,5,89
15,9,23,8,7,6,8,2,6,84
15,11,24,7,7,4,8,2,5,83
18,11,26,5,10,6,7,2,5,90
12,4,9,2,7,5,5,2,1,47
17,10,15,1,10,5,8,2,5,73
18,6,17,5,9,5,8,2,4,74
18,10,21,5,6,4,6,2,2,74
18,10,26,10,10,5,5,2,6,92
16,8,27,9,10,6,8,2,5,91
12,5,6,3,7,4,3,2,1,43
15,10,24,3,7,4,3,2,1,69
17,8,21,4,10,5,8,2,3,78
15,10,17,8,9,6,5,2,4,76
18,12,25,5,10,4,5,2,6,87
12,7,21,2,7,4,7,2,2,64
15,7,15,0,9,6,8,2,0,62
16,8,27,5,7,4,8,2,4,81
17,12,24,5,10,6,8,2,6,90
17,9,15,5,10,6,1,1,3,67
17,10,26,7,10,6,5,2,6,89
14,11,17,5,7,4,4,2,1,65
15,9,14,2,10,6,8,2,1,67
18,12,23,3,4,6,4,2,5,77
13,4,15,4,10,6,1,1,4,58
18,10,25,4,10,4,6,2,4,83
8,9,24,6,10,4,8,2,4,75
7,3,13,1,4,3,2,1,0,34
17,10,23,9,10,5,1,2,5,82
15,11,17,5,6,6,4,2,4,70
18,11,26,8,7,6,8,2,5,91
13,9,18,3,10,6,3,2,4,68
15,11,17,2,10,6,8,2,4,75
11,4,12,1,10,6,2,2,1,49
15,8,20,0,8,6,7,2,3,69
10,5,15,2,7,5,7,2,2,55
16,9,25,8,10,4,0,2,3,77
18,12,22,3,10,6,1,2,6,80
18,12,22,7,7,4,5,2,4,81
16,11,18,0,9,6,3,2,4,69
16,7,23,2,10,4,1,2,5,70
16,8,13.5,2,10,0,0,0,1,50.5
15,11,25,4,10,6,8,2,4,85
15,7,9,4,6,6,2,2,4,55
18,11,25,10,6,4,4,2,4,84
16.5,12,24.5,5,7,4,8,2,5,84
15,10,21,8,7,6,4,2,6,79
13,9,16,0,9,3,5,2,2,59
18,12,23,4,10,5,8,2,4,86
18,10,22,3,10,6,8,2,6,85
15,10,23,2,6,4,0,2,3,65
16,9,18,6,6,3,8,2,5,73
16,11,20,2,10,3,5,2,4,73
18,10,18,8,10,6,1,2,3,76
18,10,26,10,7,6,8,2,6,93
18,10,25,6,10,6,6,2,5,88
12,10,19,2,6,4,6,2,4,65
18,12,28,4,10,6,8,2,5,93
14,11,21,8,10,6,8,2,4,84
18,9,22,5,10,6,1,2,5,78
16,7,18,3,4,4,3,2,4,61
18,11,24,7,10,6,8,2,5,91
16,11,24,4,10,6,8,2,6,87
14,8,17,6,7,6,8,2,5,73
18,9,25,2,7,6,2,1,2,72
16,11,22,2,10,5,8,2,5,81
16,9,21,7,10,6,0,2,1,72
18,12,26,6,10,4,2,2,4,84
15,8,25,6,10,4,8,2,4,82
16,12,27,8,10,5,8,2,5,93
10,1,7,4,10,0,2,0,0,34
18,12,26,6,10,6,8,2,6,94
15,8,16,3,10,6,5,2,5,70
18,8,25,6,10,5,8,2,5,87
16,11,22,0,10,3,0,0,4,66
18,9,26,7,10,6,8,2,4,90
18,10,28,4,10,6,6,2,6,90
18,10,26,6,10,6,3,0,3,82
18,8,14,0,10,5,2,2,1,60
18,10,21,8,10,6,7,2,4,86
15,10,22,8,4,6,8,2,6,81
10,8,16,5,9,2,5,1,2,58
16,8,22,5,10,6,8,2,5,82
13,10,21,8,6,6,8,2,3,77
18,12,26,2,6,6,8,2,4,84
17,9,20,6,10,6,8,2,6,84
16,11,23,5,10,6,6,2,5,84
11,8,18,0,10,3,2,2,5,59
18,10,25,10,10,6,8,2,5,94
13,7,21,1,10,1,5,0,0,58
18,11,26,3,9,6,8,2,5,88
18,12,27,8,10,6,8,2,6,97
16,10,25,5,6,4,8,2,4,80
16,9,22,8,6,5,6,1,5,78
18,12,26,6,10,4,8,2,6,92
16,11,28,8,6,4,8,2,4,87
14,10,14,2,10,4,3,0,2,59
18,10,26,7,10,6,7,2,6,92
18,8,13,4,10,6,0,2,4,65
18,12,28,10,6,6,7,2,6,95
18,11,24,8,10,4,6,2,4,87
18,8,20,5,10,6,2,2,2,73
18,9,10,0,10,3,1,2,3,56
16,7,21,8,10,6,8,2,5,83
17,11,21,7,7,4,8,2,6,83
18,11,26,5,10,6,8,2,6,92
14,6,15,3,9,4,4,2,2,59
15,10,19,7,10,4,6,2,5,78
18,12,27,8,10,4,7,2,4,92
17,7,18,2,10,6,0,1,2,63
17,7,18,6,10,3,5,2,3,71
17,12,23,8,10,6,8,2,6,92
8,6,13,0,7,4,1,0,1,40
16,12,26,7,6,6,8,1,6,88
16,11,24,5,9,5,8,2,4,84
16,8,22,2,10,6,8,2,5,79
16,12,27,6,10,6,5,2,4,88
14,8,13,0,7,5,5,2,5,59
18,11,21,3,10,6,5,2,5,81
16,9,21,1,10,6,2,1,4,70
18,11,22,5,10,6,7,2,5,86
17,10,24,7,6,6,6,2,6,84
17,9,23,8,10,5,3,1,4,80
16,12,24,6,10,6,8,2,4,88
11,7,15,8,10,6,1,2,1,61
16,11,20,1,10,6,2,2,4,72
18,11,27,9,10,6,8,2,6,97
0,0,0,0,0,0,0,0,0,0
18,11,27,9,6,6,8,2,5,92
17,11,19,8,10,6,8,2,5,86
16,9,22,4,10,4,0,2,5,72
18,9,21,7,10,6,6,2,4,83
18,12,28,7,10,6,8,2,6,97
16,9,25,4,10,5,8,1,6,84
17,10,19,5,10,6,2,1,4,74
18,10,25,7,10,6,4,2,5,87
18,12,22,8,10,6,8,2,5,91
18,10,24,4,10,6,8,2,6,88
16,12,25,6,10,6,8,2,5,90
18,12,28,6,6,4,7,2,6,89
18,11,23,6,10,6,7,2,6,89
18,10,23,4,10,4,6,0,3,78
18,9,25,10,10,6,8,2,6,94
18,10,26,6,10,6,8,2,4,90
17,7,22,7,10,6,7,2,5,83
18,10,27,5,10,6,5,2,4,87
18,10,28,5,10,6,5,2,5,89
18,11,24,5,10,6,8,2,6,90
17,9,24,5,10,5,8,2,4,84
18,11,24,5,10,6,4,2,5,85
18,10,28,8,10,6,8,2,4,94
14,10,22,2,5,6,4,1,6,70
18,12,24,2,10,6,3,2,5,82
17,11,23,6,7,6,5,2,3,80
